"Awni Hannun, Jagrit Digani, Angelos Katharopoulos,",""
"and Ronan Collobert. 2023. MLX: Efficient and",""
"","Moinuddin K Meswani, Sergey Blagodurov, David"
"flexible machine learning on apple silicon.",""
"","Roberts, John Slice, Mike Ignatowski, and Gabriel"
"","Loh. 2015. Neural cache: Bit-serial in-cache acceler-"
"Zhenyu He, Zexuan Zhong, Tianle Cai, Jason D Lee,",""
"","ation of deep neural networks.
In 2015 48th Annual"
"and Di He. 2023. Rest: Retrieval-based speculative",""
"","IEEE/ACM International Symposium on Microarchi-"
"decoding. ArXiv, abs/2311.08252.",""
"","tecture (MICRO), pages 383–394. IEEE."
"Dan Hendrycks, Collin Burns, Steven Basart, Andy",""
"","Iman Mirzadeh, Keivan Alizadeh, Sachin Mehta, Carlo"
"Zou, Mantas Mazeika, Dawn Song, and Jacob Stein-",""
"","C Del Mundo, Oncel Tuzel, Golnoosh Samei, Mo-"
"hardt. 2021. Measuring massive multitask language",""
"","hammad Rastegari, and Mehrdad Farajtabar. 2023."
"understanding.
In 9th International Conference on",""
"","Relu strikes back: Exploiting activation sparsity in"
"Learning Representations, ICLR 2021, Virtual Event,",""
"","large language models."
"Austria, May 3-7, 2021. OpenReview.net.",""
"Duc Nien Hoang, Minsik Cho, Thomas Merth, Moham-","Angshuman Parashar, Minsoo Rhu, Anurag Mukkara,"
"mad Rastegari, and Zhangyang Wang. 2023.
(dy-","Antonio Puglielli, Rangharajan Venkatesan, Brucek"
"namic) prompting might be all you need to repair","Khailany,
Joel Emer,
Stephen W Keckler,
and"
"compressed llms. ArXiv, abs/2310.00867.","William J Dally. 2017. Timeloop: A systematic ap-"
"","proach to dnn accelerator evaluation.
In 2017 IEEE"
"Ari Holtzman, Jan Buys, Li Du, Maxwell Forbes, and","International Symposium on Performance Analysis"
"Yejin Choi. 2020. The curious case of neural
text","of Systems and Software (ISPASS), pages 241–251."
"degeneration.
In 8th International Conference on","IEEE."
