"Doll´ar, P., and Zitnick, C. L. Microsoft coco captions:","arXiv preprint
Multimodal Large Language Models."
"arXiv preprint
Data collection and evaluation server.","arXiv:2306.13394, 2023."
"arXiv:1504.00325, 2015.",""
"","Gao, L., Biderman, S., Black, S., Golding, L., Hoppe, T.,"
"Chiang, W.-L., Li, Z., Lin, Z., Sheng, Y., Wu, Z., Zhang,","Foster, C., Phang, J., He, H., Thite, A., Nabeshima, N.,"
"H., Zheng, L., Zhuang, S., Zhuang, Y., Gonzalez, J. E.,","et al.
The pile: An 800gb dataset of diverse text
for"
"Stoica,
I., and Xing, E. P.
Vicuna: An open-source","language modeling.
arXiv preprint arXiv:2101.00027,"
"chatbot
impressing gpt-4 with 90%* chatgpt quality,","2020."
"March 2023.
URL https://lmsys.org/blog/",""
"","Gholami, A., Kim, S., Dong, Z., Yao, Z., Mahoney, M. W.,"
"2023-03-30-vicuna/.",""
"","and Keutzer, K.
A survey of quantization methods"
"Choi, J., Wang, Z., Venkataramani, S., Chuang, P. I.-J., Srini-","arXiv preprint
for efficient neural network inference."
"vasan, V., and Gopalakrishnan, K. Pact: Parameterized","arXiv:2103.13630, 2021."
"clipping activation for quantized neural networks. arXiv",""
"","Goyal, Y., Khot, T., Summers-Stay, D., Batra, D.,
and"
"preprint arXiv:1805.06085, 2018.",""
"","Parikh, D. Making the v in vqa matter: Elevating the"
"Chung, H. W., Hou, L., Longpre, S., Zoph, B., Tay, Y.,","role of image understanding in visual question answer-"
"Fedus, W., Li, E., Wang, X., Dehghani, M., Brahma,","ing.
In Proceedings of the IEEE conference on computer"
"S., et al. Scaling instruction-finetuned language models.","vision and pattern recognition, pp. 6904–6913, 2017."
"arXiv preprint arXiv:2210.11416, 2022.",""
"","Gurari, D., Li, Q., Stangl, A. J., Guo, A., Lin, C., Grauman,"
"Cobbe, K., Kosaraju, V., Bavarian, M., Chen, M., Jun, H.,","K., Luo, J., and Bigham, J. P. Vizwiz grand challenge:"
"Kaiser, L., Plappert, M., Tworek, J., Hilton, J., Nakano,","Answering visual questions from blind people.
In Pro-"
"R., Hesse, C., and Schulman, J. Training verifiers to solve","ceedings of the IEEE conference on computer vision and"
"math word problems, 2021.","pattern recognition, pp. 3608–3617, 2018."
