"e-prints, Feb. 2017.","arXiv:2205.14459, 2022."
"","[16] X Gu,
T Lin, W Kuo,
and Y Cui.
Zero-shot
detec-"
"[4] Tom Brown, Benjamin Mann, Nick Ryder, Melanie Sub-",""
"","tion via vision and language knowledge distillation.
corr"
"biah, Jared D Kaplan, Prafulla Dhariwal, Arvind Neelakan-",""
"","abs/2104.13921 (2021)."
"tan, Pranav Shyam, Girish Sastry, Amanda Askell, et al. Lan-",""
"","[17] Meng-Hao Guo, Jun-Xiong Cai, Zheng-Ning Liu, Tai-Jiang"
"in-
guage models are few-shot
learners. Advances in neural",""
"","Mu, Ralph R Martin, and Shi-Min Hu.
Pct:
Point cloud"
"formation processing systems, 33:1877–1901, 2020.",""
"","transformer. Computational Visual Media, 7:187–199, 2021."
"[5] Angel X. Chang, Thomas Funkhouser, Leonidas Guibas, Pat",""
"","[18] Menglin Jia, Luming Tang, Bor-Chun Chen, Claire Cardie,"
"Hanrahan, Qixing Huang, Zimo Li, Silvio Savarese, Mano-",""
"","Serge Belongie, Bharath Hariharan, and Ser-Nam Lim. Vi-"
"lis Savva, Shuran Song, Hao Su,
Jianxiong Xiao, Li Yi,",""
"","sual prompt
tuning.
In Computer Vision–ECCV 2022: 17th"
"and Fisher Yu.
ShapeNet: An Information-Rich 3D Model",""
"","European Conference, Tel Aviv, Israel, October 23–27, 2022,"
"Repository.
Technical Report arXiv:1512.03012 [cs.GR],",""
"","Proceedings, Part XXXIII, pages 709–727. Springer, 2022."
"Stanford University — Princeton University — Toyota Tech-",""
"","[19] Linh K¨astner, Vlad Catalin
Frasineanu,
and
Jens Lam-"
"nological Institute at Chicago, 2015.",""
"","brecht.
A 3d-deep-learning-based augmented reality cali-"
"[6] Ting Chen, Simon Kornblith, Mohammad Norouzi, and Ge-",""
"","bration method for robotic environments using depth sensor"
"offrey Hinton. A simple framework for contrastive learning",""
"","data.
In 2020 IEEE International Conference on Robotics"
"of visual representations. In International conference on ma-",""
"","and Automation (ICRA), pages 1135–1141. IEEE, 2020."
"chine learning, pages 1597–1607. PMLR, 2020.",""
"","[20] Konrad Koniarski
and Andrzej My´sli´nski.
Feature point"
"[7] Yulong Chen, Yang Liu, Li Dong, Shuohang Wang, Chen-",""
"","cloud based registration in augmented reality. In Advances in"
"guang Zhu, Michael Zeng,
and Yue Zhang.
Adaprompt:",""
"","Systems Engineering: Proceedings of the 28th International"
"arXiv
Adaptive model
training
for
prompt-based
nlp.",""
"","Conference on Systems Engineering, ICSEng 2021, Decem-"
"preprint arXiv:2202.04824, 2022.",""
"","ber 14-16, Wrocław, Poland 28, pages 418–427. Springer,"
"[8]
Jaemin Cho, Seunghyun Yoon, Ajinkya Kale, Franck Der-","2022."
"noncourt,
Trung Bui,
and Mohit Bansal.
Fine-grained","[21]
Jie Lei, Linjie Li, Luowei Zhou, Zhe Gan, Tamara L Berg,"
"arXiv
preprint
image
captioning
with
clip
reward.","Mohit Bansal, and Jingjing Liu. Less is more: Clipbert for"
"arXiv:2205.13115, 2022.","video-and-language learning via sparse sampling.
In Pro-"
"[9] Angela Dai, Angel X. Chang, Manolis Savva, Maciej Hal-","ceedings of
the IEEE/CVF Conference on Computer Vision"
"ber, Thomas Funkhouser, and Matthias Nießner.
Scannet:","and Pattern Recognition, pages 7331–7341, 2021."
"Richly-annotated 3d reconstructions of
indoor
scenes.
In","[22] Brian Lester, Rami Al-Rfou, and Noah Constant. The power"
"Proc. Computer Vision and Pattern Recognition (CVPR),","of scale for parameter-efﬁcient prompt tuning. arXiv preprint"
"IEEE, 2017.","arXiv:2104.08691, 2021."
