"[30]
Ilya
Loshchilov
and
Frank Hutter.
Sgdr:
Stochas-",""
"","[45] Charles Ruizhongtai Qi, Li Yi, Hao Su,
and Leonidas
J"
"arXiv
preprint
tic
gradient
descent with warm restarts.",""
"","Guibas.
Pointnet++: Deep hierarchical feature learning on"
"arXiv:1608.03983, 2016.",""
"","point sets in a metric space. Advances in neural information"
"[31]
Ilya Loshchilov and Frank Hutter. Decoupled weight decay",""
"","processing systems, 30, 2017."
"regularization. arXiv preprint arXiv:1711.05101, 2017.",""
"","[46] Alec Radford,
Jong Wook Kim, Chris Hallacy, Aditya"
"[32]
Jiasen Lu, Dhruv Batra, Devi Parikh, and Stefan Lee. Vilbert:",""
"","Ramesh, Gabriel Goh,
Sandhini Agarwal, Girish Sastry,"
"Pretraining task-agnostic visiolinguistic representations for",""
"","Amanda Askell, Pamela Mishkin, Jack Clark, et al. Learn-"
"information
vision-and-language tasks. Advances in neural",""
"","ing transferable visual models from natural
language super-"
"processing systems, 32, 2019.",""
"","vision.
In International Conference on Machine Learning,"
"[33] Huaishao Luo, Lei Ji, Ming Zhong, Yang Chen, Wen Lei,","pages 8748–8763. PMLR, 2021."
"Nan Duan, and Tianrui Li. Clip4clip: An empirical study of",""
"","[47] Aditya Ramesh, Prafulla Dhariwal, Alex Nichol, Casey Chu,"
"clip for end to end video clip retrieval and captioning. Neu-",""
"","and Mark Chen.
Hierarchical
text-conditional
image gen-"
"rocomputing, 508:293–304, 2022.",""
"","eration with clip latents.
arXiv preprint arXiv:2204.06125,"
"[34] Xu Ma, Can Qin, Haoxuan You, Haoxi Ran,
and Yun","2022."
"Fu. Rethinking network design and local geometry in point","[48] Aditya Ramesh, Mikhail Pavlov, Gabriel Goh, Scott Gray,"
"arXiv preprint
cloud: A simple residual mlp framework.","Chelsea Voss, Alec Radford, Mark Chen, and Ilya Sutskever."
"arXiv:2202.07123, 2022.","Zero-shot text-to-image generation. In International Confer-"
"[35]
Priyanka Mandikal, KL Navaneet, Mayank Agarwal,
and","ence on Machine Learning, pages 8821–8831. PMLR, 2021."
"R Venkatesh Babu.
3d-lmnet: Latent embedding matching","[49]
Sebastian Ruder. An overview of gradient descent optimiza-"
"for accurate and diverse 3d point cloud reconstruction from","tion algorithms. arXiv preprint arXiv:1609.04747, 2016."
"a single image. arXiv preprint arXiv:1807.07796, 2018.",""
"","[50]
Shaoshuai Shi, Chaoxu Guo, Li Jiang, Zhe Wang, Jianping"
"[36] Daniel Maturana and Sebastian Scherer. Voxnet: A 3d con-","Shi, Xiaogang Wang, and Hongsheng Li.
Pv-rcnn: Point-"
"volutional neural network for
real-time object
recognition.","voxel feature set abstraction for 3d object detection.
In Pro-"
"international
conference on intelligent
In 2015 IEEE/RSJ","ceedings of
the IEEE/CVF Conference on Computer Vision"
"robots and systems (IROS), pages 922–928. IEEE, 2015.","and Pattern Recognition, pages 10529–10538, 2020."
